DATE,LATITUDE,LONGITUDE,ELEVATION,WND_SPEED_MPS,WND_TYPE_CODE_N,WND_TYPE_CODE_V,CIG_AGL,VIS_DISTANCE_MTS,TMP_C,DEW_TMP_C,SLP_HECTOPASCALS,GD1_HEIGHT_MTS,GD1__1,GD1__2,GD1__3,GD1__4,GD1__5,MA1_ALTIMETER_HECTOPASCAL
2024-03-25 23:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,89,-22,10279,,0,0,0,0,0,10278.0
2024-03-26 00:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,83,-28,10279,,0,0,0,0,0,10281.0
2024-03-26 01:56:00,40.701214,-74.009028,2.13,51,1,0,22000,16093,78,-44,10282,,0,0,0,0,0,10284.0
2024-03-26 02:56:00,40.701214,-74.009028,2.13,41,1,0,22000,16093,72,-22,10280,,0,0,0,0,0,10281.0
2024-03-26 03:56:00,40.701214,-74.009028,2.13,67,1,0,22000,16093,67,-67,10270,,0,0,0,0,0,10271.0
2024-03-26 04:56:00,40.701214,-74.009028,2.13,67,1,0,22000,16093,61,-56,10259,,0,0,0,0,0,10261.0
2024-03-26 05:56:00,40.701214,-74.009028,2.13,57,1,0,792,16093,50,-44,10258,792.0,0,0,1,0,0,10257.0
2024-03-26 06:47:00,40.701214,-74.009028,2.13,36,1,0,853,16093,50,-40,99999,853.0,0,0,1,0,0,10264.0
2024-03-26 06:56:00,40.701214,-74.009028,2.13,36,1,0,853,16093,50,-39,10264,853.0,0,0,0,1,0,10264.0
2024-03-26 07:15:00,40.701214,-74.009028,2.13,41,1,0,914,16093,50,-40,99999,914.0,0,0,0,1,0,10267.0
2024-03-26 07:39:00,40.701214,-74.009028,2.13,46,1,0,701,16093,50,-40,99999,701.0,0,0,1,0,0,10257.0
2024-03-26 07:56:00,40.701214,-74.009028,2.13,46,1,0,701,16093,50,-33,10253,701.0,0,0,0,1,0,10254.0
2024-03-26 08:56:00,40.701214,-74.009028,2.13,36,1,0,549,16093,50,-33,10249,549.0,0,0,1,0,0,10251.0
2024-03-26 09:56:00,40.701214,-74.009028,2.13,62,1,0,488,16093,44,-22,10240,488.0,0,0,1,0,0,10240.0
2024-03-26 10:56:00,40.701214,-74.009028,2.13,46,1,0,671,16093,50,-6,10243,671.0,0,0,0,1,0,10244.0
2024-03-26 11:56:00,40.701214,-74.009028,2.13,41,1,0,549,16093,56,0,10246,549.0,0,0,1,0,0,10247.0
2024-03-26 15:56:00,40.701214,-74.009028,2.13,36,1,0,732,16093,94,6,10232,732.0,0,0,0,1,0,10234.0
2024-03-26 16:56:00,40.701214,-74.009028,2.13,31,0,1,914,16093,94,17,10232,914.0,0,0,0,1,0,10234.0
2024-03-26 17:56:00,40.701214,-74.009028,2.13,15,0,1,914,16093,100,17,10232,914.0,0,0,0,1,0,10234.0
2024-03-27 03:56:00,40.701214,-74.009028,2.13,36,1,0,396,16093,67,39,10201,396.0,0,0,0,1,0,10203.0
2024-03-27 04:56:00,40.701214,-74.009028,2.13,31,1,0,396,16093,72,39,10193,396.0,0,0,0,1,0,10193.0
2024-03-27 05:08:00,40.701214,-74.009028,2.13,41,1,0,457,16093,70,40,99999,457.0,0,0,0,1,0,10193.0
2024-03-27 05:56:00,40.701214,-74.009028,2.13,36,1,0,579,16093,67,28,10200,579.0,0,0,1,0,0,10200.0
2024-03-27 06:56:00,40.701214,-74.009028,2.13,36,1,0,701,16093,61,28,10192,701.0,0,0,0,1,0,10193.0
2024-03-27 07:56:00,40.701214,-74.009028,2.13,36,1,0,518,16093,56,28,10193,518.0,0,0,0,1,0,10193.0
2024-03-27 08:56:00,40.701214,-74.009028,2.13,31,1,0,457,16093,56,28,10193,457.0,0,0,0,1,0,10193.0
2024-03-27 09:45:00,40.701214,-74.009028,2.13,21,1,0,396,16093,60,30,99999,396.0,0,0,0,1,0,10200.0
2024-03-27 09:56:00,40.701214,-74.009028,2.13,31,1,0,396,16093,56,33,10197,396.0,0,0,0,1,0,10196.0
2024-03-27 10:56:00,40.701214,-74.009028,2.13,21,1,0,396,16093,56,33,10205,396.0,0,0,0,1,0,10207.0
2024-03-27 11:56:00,40.701214,-74.009028,2.13,26,1,0,396,12875,61,39,10207,396.0,0,0,0,1,0,10207.0
2024-03-27 12:56:00,40.701214,-74.009028,2.13,0,0,0,396,14484,67,39,10207,396.0,0,0,0,1,0,10207.0
2024-03-27 13:56:00,40.701214,-74.009028,2.13,0,0,0,457,12875,67,39,10206,457.0,0,0,1,0,0,10207.0
2024-03-27 14:48:00,40.701214,-74.009028,2.13,41,1,0,1829,11265,70,40,99999,457.0,0,1,0,0,0,10207.0
2024-03-27 14:56:00,40.701214,-74.009028,2.13,31,0,1,1524,14484,72,39,10204,457.0,0,1,0,0,0,10207.0
2024-03-27 15:25:00,40.701214,-74.009028,2.13,15,1,0,518,12875,80,40,99999,518.0,0,0,1,0,0,10207.0
2024-03-27 15:48:00,40.701214,-74.009028,2.13,21,0,1,1524,11265,80,40,99999,518.0,1,0,0,0,0,10207.0
2024-03-27 15:56:00,40.701214,-74.009028,2.13,26,1,0,1676,11265,78,44,10204,518.0,1,0,0,0,0,10207.0
2024-03-27 16:56:00,40.701214,-74.009028,2.13,21,0,1,1524,11265,78,44,10203,1524.0,0,0,0,1,0,10203.0
2024-04-01 10:56:00,40.701214,-74.009028,2.13,57,1,0,22000,16093,100,11,10154,3048.0,0,1,0,0,0,10156.0
2024-04-01 15:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,89,50,10143,945.0,1,0,0,0,0,10142.0
2024-04-01 16:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,94,44,10133,1676.0,1,0,0,0,0,10132.0
2024-04-01 18:56:00,40.701214,-74.009028,2.13,26,1,0,1524,16093,94,33,10128,1524.0,0,0,0,1,0,10129.0
2024-04-01 19:56:00,40.701214,-74.009028,2.13,21,1,0,1676,16093,106,33,10129,1676.0,0,0,0,1,0,10129.0
2024-04-01 20:56:00,40.701214,-74.009028,2.13,26,1,0,1676,16093,106,22,10134,1676.0,0,0,0,1,0,10135.0
2024-04-01 21:56:00,40.701214,-74.009028,2.13,15,0,1,1676,16093,117,39,10137,1676.0,0,0,0,1,0,10139.0
2024-04-01 22:56:00,40.701214,-74.009028,2.13,31,0,1,2134,16093,106,39,10139,2134.0,0,0,0,1,0,10139.0
2024-04-01 23:56:00,40.701214,-74.009028,2.13,21,1,0,2286,16093,106,44,10148,2286.0,0,0,0,1,0,10149.0
2024-04-02 00:56:00,40.701214,-74.009028,2.13,0,0,0,2286,16093,100,50,10155,2286.0,0,0,0,1,0,10156.0
2024-04-02 01:56:00,40.701214,-74.009028,2.13,0,0,0,2438,16093,100,50,10155,2438.0,0,0,0,1,0,10156.0
2024-04-02 02:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,94,50,10156,2286.0,1,0,0,0,0,10156.0
2024-04-02 03:56:00,40.701214,-74.009028,2.13,15,1,0,22000,16093,94,50,10154,,0,0,0,0,0,10156.0
2024-04-02 07:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,83,61,10144,2743.0,1,0,0,0,0,10146.0
2024-04-02 21:56:00,40.701214,-74.009028,2.13,77,1,0,305,8047,72,61,10110,305.0,0,0,0,1,0,10112.0
2024-04-02 22:29:00,40.701214,-74.009028,2.13,51,1,0,244,14484,70,60,99999,244.0,0,0,0,1,0,10112.0
2024-04-02 22:56:00,40.701214,-74.009028,2.13,51,1,0,244,6437,72,61,10118,244.0,0,0,0,1,0,10118.0
2024-04-02 23:56:00,40.701214,-74.009028,2.13,72,0,1,305,8047,72,61,10129,305.0,0,0,1,0,0,10129.0
2024-04-03 00:56:00,40.701214,-74.009028,2.13,72,1,0,305,12875,72,56,10128,305.0,0,0,0,1,0,10129.0
2024-04-03 01:16:00,40.701214,-74.009028,2.13,62,1,0,213,14484,70,60,99999,244.0,0,0,0,1,0,10132.0
2024-04-03 01:56:00,40.701214,-74.009028,2.13,57,1,0,213,14484,67,56,10126,244.0,0,0,0,1,0,10125.0
2024-04-03 02:56:00,40.701214,-74.009028,2.13,67,1,0,213,8047,67,56,10116,244.0,0,0,0,1,0,10118.0
2024-04-03 03:56:00,40.701214,-74.009028,2.13,67,1,0,213,14484,67,56,10116,244.0,0,0,0,1,0,10115.0
2024-04-03 04:56:00,40.701214,-74.009028,2.13,72,1,0,244,8047,67,56,10108,244.0,0,0,0,1,0,10108.0
2024-04-03 05:56:00,40.701214,-74.009028,2.13,72,1,0,244,8047,67,56,10100,244.0,0,0,0,1,0,10102.0
2024-04-03 06:56:00,40.701214,-74.009028,2.13,62,1,0,213,8047,67,56,10097,244.0,0,0,0,1,0,10098.0
2024-04-03 07:56:00,40.701214,-74.009028,2.13,67,1,0,244,6437,67,50,10091,244.0,0,0,0,1,0,10091.0
2024-04-03 08:56:00,40.701214,-74.009028,2.13,67,1,0,213,9656,61,50,10090,244.0,0,0,0,1,0,10091.0
2024-04-03 09:23:00,40.701214,-74.009028,2.13,67,1,0,244,14484,60,50,99999,305.0,0,0,0,1,0,10095.0
2024-04-03 09:56:00,40.701214,-74.009028,2.13,31,0,1,244,11265,61,50,10106,305.0,0,0,0,1,0,10105.0
2024-04-03 10:56:00,40.701214,-74.009028,2.13,72,1,0,305,16093,61,50,10087,305.0,0,0,0,1,0,10088.0
2024-04-03 11:56:00,40.701214,-74.009028,2.13,67,1,0,305,2816,61,50,10076,305.0,0,0,0,1,0,10078.0
2024-04-03 12:03:00,40.701214,-74.009028,2.13,77,1,0,305,4828,60,50,99999,305.0,0,0,0,1,0,10078.0
2024-04-03 12:56:00,40.701214,-74.009028,2.13,88,1,0,305,6437,61,50,10077,305.0,0,0,0,1,0,10078.0
2024-04-03 13:14:00,40.701214,-74.009028,2.13,98,1,0,305,4023,60,50,99999,305.0,0,0,0,1,0,10074.0
2024-04-03 13:26:00,40.701214,-74.009028,2.13,88,1,0,183,3219,60,50,99999,244.0,0,0,0,1,0,10071.0
2024-04-03 13:46:00,40.701214,-74.009028,2.13,82,1,0,244,6437,60,50,99999,244.0,0,0,0,1,0,10074.0
2024-04-03 13:56:00,40.701214,-74.009028,2.13,82,1,0,244,4828,61,50,10082,244.0,0,0,0,1,0,10085.0
2024-04-03 14:56:00,40.701214,-74.009028,2.13,113,1,0,213,4023,56,44,10057,244.0,0,0,0,1,0,10058.0
2024-04-03 15:16:00,40.701214,-74.009028,2.13,103,1,0,244,6437,60,40,99999,244.0,0,0,0,1,0,10051.0
2024-04-03 15:40:00,40.701214,-74.009028,2.13,93,1,0,305,9656,60,40,99999,305.0,0,0,0,1,0,10058.0
2024-04-03 15:56:00,40.701214,-74.009028,2.13,82,1,0,305,4828,56,39,10060,305.0,0,0,0,1,0,10061.0
2024-04-03 16:56:00,40.701214,-74.009028,2.13,82,1,0,366,9656,56,39,10055,366.0,0,0,0,1,0,10054.0
2024-04-03 17:56:00,40.701214,-74.009028,2.13,77,1,0,244,16093,56,39,10034,305.0,0,0,0,1,0,10034.0
2024-04-03 18:56:00,40.701214,-74.009028,2.13,108,1,0,213,4828,56,39,10004,305.0,0,0,0,1,0,10007.0
2024-04-03 19:10:00,40.701214,-74.009028,2.13,93,1,0,213,4023,60,40,99999,244.0,0,0,0,1,0,10003.0
2024-04-03 19:25:00,40.701214,-74.009028,2.13,82,1,0,244,4828,60,40,99999,244.0,0,0,0,1,0,10007.0
2024-04-03 19:45:00,40.701214,-74.009028,2.13,77,1,0,244,4023,60,40,99999,244.0,0,0,0,1,0,10010.0
2024-04-03 19:56:00,40.701214,-74.009028,2.13,88,1,0,183,4023,56,44,10006,244.0,0,0,1,0,0,10007.0
2024-04-03 20:21:00,40.701214,-74.009028,2.13,88,1,0,213,6437,60,40,99999,244.0,0,0,1,0,0,10003.0
2024-04-03 20:32:00,40.701214,-74.009028,2.13,98,1,0,305,6437,60,40,99999,305.0,0,0,0,1,0,10003.0
2024-04-03 20:43:00,40.701214,-74.009028,2.13,82,1,0,213,4023,60,40,99999,305.0,0,0,1,0,0,10007.0
2024-04-03 20:56:00,40.701214,-74.009028,2.13,98,1,0,305,6437,56,44,9996,305.0,0,0,0,1,0,9997.0
2024-04-03 21:20:00,40.701214,-74.009028,2.13,82,1,0,305,4023,60,40,99999,305.0,0,0,0,1,0,10000.0
2024-04-03 21:52:00,40.701214,-74.009028,2.13,93,0,1,213,2414,60,40,99999,305.0,0,0,0,1,0,9997.0
2024-04-03 21:56:00,40.701214,-74.009028,2.13,93,1,0,213,2012,56,44,9990,305.0,0,0,0,1,0,9990.0
2024-04-03 21:59:00,40.701214,-74.009028,2.13,108,1,0,183,1207,60,40,99999,305.0,0,0,0,1,0,9990.0
2024-04-03 22:09:00,40.701214,-74.009028,2.13,103,1,0,183,1609,60,40,99999,244.0,0,0,1,0,0,9990.0
2024-04-03 22:16:00,40.701214,-74.009028,2.13,98,1,0,183,4023,60,40,99999,244.0,0,0,1,0,0,9986.0
2024-04-03 22:18:00,40.701214,-74.009028,2.13,103,1,0,183,4828,60,40,99999,244.0,0,0,1,0,0,9986.0
2024-04-03 22:56:00,40.701214,-74.009028,2.13,103,1,0,244,4023,56,44,9977,244.0,0,0,0,1,0,9976.0
2024-04-03 23:12:00,40.701214,-74.009028,2.13,103,1,0,213,12875,60,40,99999,244.0,0,0,1,0,0,9980.0
2024-04-03 23:24:00,40.701214,-74.009028,2.13,88,1,0,335,12875,60,40,99999,335.0,0,0,0,1,0,9986.0
2024-04-03 23:56:00,40.701214,-74.009028,2.13,93,1,0,335,8047,56,44,9983,335.0,0,0,0,1,0,9983.0
2024-04-04 00:56:00,40.701214,-74.009028,2.13,108,1,0,396,14484,56,39,9966,396.0,0,0,0,1,0,9966.0
2024-04-04 01:56:00,40.701214,-74.009028,2.13,124,1,0,335,16093,56,44,9938,335.0,0,0,0,1,0,9939.0
2024-04-04 02:56:00,40.701214,-74.009028,2.13,108,1,0,335,8047,56,39,9941,335.0,0,0,0,1,0,9942.0
2024-04-04 03:26:00,40.701214,-74.009028,2.13,118,1,0,335,8047,60,40,99999,335.0,0,0,0,1,0,9929.0
2024-04-04 03:41:00,40.701214,-74.009028,2.13,108,1,0,335,11265,60,40,99999,335.0,0,0,0,1,0,9929.0
2024-04-04 03:56:00,40.701214,-74.009028,2.13,103,1,0,396,16093,56,39,9930,396.0,0,0,0,1,0,9929.0
2024-04-04 04:52:00,40.701214,-74.009028,2.13,113,1,0,213,9656,50,40,99999,274.0,0,0,0,1,0,9915.0
2024-04-04 04:56:00,40.701214,-74.009028,2.13,113,1,0,213,9656,50,39,9921,274.0,0,0,0,1,0,9922.0
2024-04-04 05:18:00,40.701214,-74.009028,2.13,88,1,0,213,8047,50,40,99999,335.0,0,0,1,0,0,9925.0
2024-04-04 05:56:00,40.701214,-74.009028,2.13,113,1,0,335,16093,56,39,9916,335.0,0,0,0,1,0,9915.0
2024-04-04 06:56:00,40.701214,-74.009028,2.13,36,0,1,335,4023,56,39,9933,335.0,0,0,0,1,0,9932.0
2024-04-04 07:05:00,40.701214,-74.009028,2.13,15,0,1,183,4023,60,40,99999,274.0,0,0,0,1,0,9939.0
2024-04-04 07:14:00,40.701214,-74.009028,2.13,31,0,1,152,4828,60,40,99999,274.0,0,0,0,1,0,9939.0
2024-04-04 07:21:00,40.701214,-74.009028,2.13,15,0,1,183,4023,60,40,99999,183.0,0,0,0,1,0,9936.0
2024-04-04 07:45:00,40.701214,-74.009028,2.13,15,0,1,183,4828,50,40,99999,183.0,0,0,0,1,0,9939.0
2024-04-04 07:56:00,40.701214,-74.009028,2.13,15,0,1,183,6437,50,39,9936,183.0,0,0,0,1,0,9936.0
2024-04-04 08:56:00,40.701214,-74.009028,2.13,67,1,0,244,11265,39,22,9913,244.0,0,0,0,1,0,9915.0
2024-04-04 09:21:00,40.701214,-74.009028,2.13,51,1,0,335,16093,40,20,99999,335.0,0,0,1,0,0,9912.0
2024-04-04 09:56:00,40.701214,-74.009028,2.13,41,1,0,396,16093,39,22,9929,396.0,0,0,1,0,0,9929.0
2024-04-04 10:49:00,40.701214,-74.009028,2.13,21,0,1,457,16093,40,20,99999,457.0,0,0,0,1,0,9939.0
2024-04-04 10:56:00,40.701214,-74.009028,2.13,0,0,0,457,16093,39,22,9938,457.0,0,0,0,1,0,9939.0
2024-04-04 11:56:00,40.701214,-74.009028,2.13,15,0,1,1402,16093,44,22,9944,457.0,0,1,0,0,0,9946.0
2024-04-04 12:24:00,40.701214,-74.009028,2.13,21,0,1,457,16093,40,20,99999,457.0,0,0,1,0,0,9946.0
2024-04-04 12:56:00,40.701214,-74.009028,2.13,21,0,1,457,16093,56,28,9945,457.0,0,0,1,0,0,9946.0
2024-04-04 13:56:00,40.701214,-74.009028,2.13,31,0,1,518,16093,67,28,9952,518.0,0,0,0,1,0,9953.0
2024-04-04 14:56:00,40.701214,-74.009028,2.13,21,0,1,640,16093,61,17,9959,640.0,0,0,0,1,0,9959.0
2024-04-04 15:56:00,40.701214,-74.009028,2.13,21,0,1,823,16093,72,11,9964,823.0,0,0,0,1,0,9963.0
2024-04-04 16:33:00,40.701214,-74.009028,2.13,21,0,1,945,16093,70,10,99999,945.0,0,0,0,1,0,9966.0
2024-04-04 16:56:00,40.701214,-74.009028,2.13,15,0,1,1036,16093,78,11,9966,1036.0,0,0,0,1,0,9966.0
2024-04-04 17:56:00,40.701214,-74.009028,2.13,21,0,1,1128,16093,89,11,9969,1128.0,0,0,1,0,0,9969.0
2024-04-04 18:56:00,40.701214,-74.009028,2.13,21,1,0,1463,16093,106,6,9968,1189.0,1,0,0,0,0,9969.0
2024-04-04 19:56:00,40.701214,-74.009028,2.13,21,0,1,1829,14484,94,17,9968,1494.0,0,1,0,0,0,9969.0
2024-04-04 20:56:00,40.701214,-74.009028,2.13,0,0,0,1829,14484,94,6,9974,1829.0,0,0,0,1,0,9973.0
2024-04-04 21:56:00,40.701214,-74.009028,2.13,46,1,0,22000,16093,94,6,9976,1829.0,0,1,0,0,0,9976.0
2024-04-04 22:56:00,40.701214,-74.009028,2.13,41,0,1,1676,16093,83,6,9980,1676.0,0,0,1,0,0,9980.0
2024-04-04 23:56:00,40.701214,-74.009028,2.13,0,0,0,1097,16093,78,11,9990,1097.0,0,0,0,1,0,9990.0
2024-04-05 00:56:00,40.701214,-74.009028,2.13,21,1,0,1097,16093,61,17,9999,1097.0,0,0,0,1,0,10000.0
2024-04-05 01:56:00,40.701214,-74.009028,2.13,26,1,0,1036,16093,61,17,10003,1036.0,0,0,0,1,0,10003.0
2024-04-05 02:56:00,40.701214,-74.009028,2.13,26,1,0,975,16093,61,11,10005,975.0,0,0,0,1,0,10007.0
2024-04-05 03:56:00,40.701214,-74.009028,2.13,26,1,0,975,16093,61,11,10005,975.0,0,0,0,1,0,10007.0
2024-04-05 04:56:00,40.701214,-74.009028,2.13,26,1,0,975,16093,56,6,10009,975.0,0,0,0,1,0,10010.0
2024-04-05 05:28:00,40.701214,-74.009028,2.13,21,0,1,853,16093,60,10,99999,853.0,0,0,0,1,0,10010.0
2024-04-05 05:56:00,40.701214,-74.009028,2.13,21,0,1,853,16093,50,11,10013,853.0,0,0,0,1,0,10014.0
2024-04-05 06:56:00,40.701214,-74.009028,2.13,15,0,1,853,16093,44,6,10015,853.0,0,0,0,1,0,10017.0
2024-04-05 07:48:00,40.701214,-74.009028,2.13,21,1,0,1097,16093,40,10,99999,853.0,0,1,0,0,0,10017.0
2024-04-05 07:56:00,40.701214,-74.009028,2.13,15,1,0,1097,16093,44,11,10016,914.0,1,0,0,0,0,10017.0
2024-04-05 08:56:00,40.701214,-74.009028,2.13,36,1,0,1128,16093,44,11,10019,1128.0,0,0,1,0,0,10020.0
2024-04-05 09:56:00,40.701214,-74.009028,2.13,31,0,1,1829,16093,44,6,10023,1829.0,0,0,0,1,0,10024.0
2024-04-05 10:56:00,40.701214,-74.009028,2.13,36,1,0,2286,16093,44,6,10028,2286.0,0,0,1,0,0,10027.0
2024-04-05 11:56:00,40.701214,-74.009028,2.13,36,1,0,22000,16093,50,6,10031,,0,0,0,0,0,10030.0
2024-04-05 12:56:00,40.701214,-74.009028,2.13,36,0,1,914,16093,56,0,10032,914.0,0,0,1,0,0,10034.0
2024-04-05 13:56:00,40.701214,-74.009028,2.13,36,0,1,1036,16093,78,0,10035,1036.0,0,0,1,0,0,10037.0
2024-04-05 14:56:00,40.701214,-74.009028,2.13,26,0,1,1280,16093,78,-17,10038,1280.0,0,0,0,1,0,10041.0
2024-04-05 15:56:00,40.701214,-74.009028,2.13,26,0,1,1280,16093,78,-17,10040,1280.0,0,0,0,1,0,10041.0
2024-04-05 16:56:00,40.701214,-74.009028,2.13,26,0,1,1524,16093,89,-17,10038,1524.0,0,0,1,0,0,10037.0
2024-04-05 17:56:00,40.701214,-74.009028,2.13,21,0,1,1676,16093,94,-17,10038,1676.0,0,0,0,1,0,10037.0
2024-04-05 18:56:00,40.701214,-74.009028,2.13,41,0,1,1676,16093,94,-33,10040,1676.0,0,0,0,1,0,10041.0
2024-04-05 19:56:00,40.701214,-74.009028,2.13,21,0,1,1829,16093,100,-22,10042,1829.0,0,0,0,1,0,10044.0
2024-04-05 20:56:00,40.701214,-74.009028,2.13,31,0,1,1981,16093,94,-28,10047,1981.0,0,0,0,1,0,10047.0
2024-04-05 21:56:00,40.701214,-74.009028,2.13,31,1,0,2286,14484,100,-28,10054,2286.0,0,0,1,0,0,10054.0
2024-04-05 22:56:00,40.701214,-74.009028,2.13,15,0,1,1829,16093,94,-22,10061,1829.0,0,0,1,0,0,10061.0
2024-04-05 23:56:00,40.701214,-74.009028,2.13,21,0,1,2743,16093,78,-22,10067,1829.0,1,0,0,0,0,10068.0
2024-04-06 00:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,72,-22,10072,,0,0,0,0,0,10071.0
2024-04-06 01:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,67,-17,10075,,0,0,0,0,0,10074.0
2024-04-06 02:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,61,-17,10076,,0,0,0,0,0,10078.0
2024-04-06 03:56:00,40.701214,-74.009028,2.13,26,0,1,3353,16093,56,-17,10075,3353.0,0,0,1,0,0,10078.0
2024-04-06 04:56:00,40.701214,-74.009028,2.13,15,0,1,1676,16093,61,-11,10076,1676.0,0,0,1,0,0,10078.0
2024-04-06 05:56:00,40.701214,-74.009028,2.13,15,0,1,3353,16093,56,-6,10073,2438.0,1,0,0,0,0,10074.0
2024-04-06 06:56:00,40.701214,-74.009028,2.13,21,1,0,3048,16093,56,-6,10071,3048.0,0,0,1,0,0,10071.0
2024-04-06 07:56:00,40.701214,-74.009028,2.13,0,0,0,3658,16093,56,0,10071,3658.0,0,0,1,0,0,10071.0
2024-04-06 08:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,56,0,10072,3353.0,0,1,0,0,0,10071.0
2024-04-06 09:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,56,0,10075,2591.0,1,0,0,0,0,10078.0
2024-04-06 10:56:00,40.701214,-74.009028,2.13,26,1,0,3048,16093,56,6,10081,2134.0,1,0,0,0,0,10081.0
2024-04-06 11:56:00,40.701214,-74.009028,2.13,15,0,1,22000,16093,61,6,10082,3048.0,0,1,0,0,0,10085.0
2024-04-06 12:56:00,40.701214,-74.009028,2.13,36,0,1,1036,16093,78,0,10083,1036.0,0,0,1,0,0,10085.0
2024-04-06 13:56:00,40.701214,-74.009028,2.13,36,1,0,975,16093,78,11,10091,975.0,0,0,0,1,0,10091.0
2024-04-06 14:19:00,40.701214,-74.009028,2.13,26,1,0,823,16093,70,20,99999,823.0,0,0,1,0,0,10095.0
2024-04-06 14:53:00,40.701214,-74.009028,2.13,36,0,1,1494,16093,80,20,99999,853.0,0,1,0,0,0,10095.0
2024-04-06 14:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,83,17,10094,853.0,1,0,0,0,0,10095.0
2024-04-06 15:56:00,40.701214,-74.009028,2.13,21,1,0,1524,16093,94,-22,10093,1524.0,0,0,1,0,0,10095.0
2024-04-06 16:56:00,40.701214,-74.009028,2.13,26,0,1,1676,16093,106,-22,10095,1676.0,0,0,0,1,0,10095.0
2024-04-06 17:56:00,40.701214,-74.009028,2.13,21,0,1,1829,16093,122,-28,10094,1829.0,0,0,1,0,0,10095.0
2024-04-06 18:56:00,40.701214,-74.009028,2.13,0,0,0,1829,16093,117,-28,10093,1829.0,0,0,0,1,0,10095.0
2024-04-06 19:56:00,40.701214,-74.009028,2.13,21,0,1,1981,16093,117,-17,10096,1981.0,0,0,0,1,0,10098.0
2024-04-06 20:56:00,40.701214,-74.009028,2.13,26,0,1,1981,14484,111,-28,10101,1981.0,0,0,0,1,0,10102.0
2024-04-06 21:56:00,40.701214,-74.009028,2.13,15,0,1,3353,16093,111,-22,10107,2286.0,0,1,0,0,0,10108.0
2024-04-06 22:56:00,40.701214,-74.009028,2.13,21,0,1,1981,16093,111,-22,10115,1981.0,0,0,0,1,0,10115.0
2024-04-06 23:56:00,40.701214,-74.009028,2.13,15,0,1,1829,16093,106,-11,10123,1829.0,0,0,0,1,0,10125.0
2024-04-07 00:56:00,40.701214,-74.009028,2.13,15,0,1,2134,16093,94,-11,10132,2134.0,0,0,1,0,0,10132.0
2024-04-07 01:56:00,40.701214,-74.009028,2.13,0,0,0,1981,16093,89,-17,10136,1981.0,0,0,0,1,0,10139.0
2024-04-07 02:56:00,40.701214,-74.009028,2.13,31,1,0,1829,16093,83,-6,10141,1524.0,1,0,0,0,0,10142.0
2024-04-07 03:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,78,-6,10146,1402.0,0,1,0,0,0,10146.0
2024-04-07 04:56:00,40.701214,-74.009028,2.13,46,1,0,1463,16093,72,-11,10151,1463.0,0,0,1,0,0,10152.0
2024-04-07 05:56:00,40.701214,-74.009028,2.13,0,0,0,1402,16093,72,-11,10152,1402.0,0,0,0,1,0,10152.0
2024-04-07 06:56:00,40.701214,-74.009028,2.13,0,0,0,22000,16093,72,-17,10150,1402.0,1,0,0,0,0,10149.0
2024-04-07 07:56:00,40.701214,-74.009028,2.13,0,0,0,1402,16093,67,-17,10153,1402.0,0,0,1,0,0,10152.0
2024-04-07 08:56:00,40.701214,-74.009028,2.13,21,1,0,22000,16093,67,-11,10157,1676.0,0,1,0,0,0,10159.0
2024-04-07 09:56:00,40.701214,-74.009028,2.13,31,1,0,22000,16093,61,-6,10161,,0,0,0,0,0,10163.0
2024-04-07 10:56:00,40.701214,-74.009028,2.13,15,0,1,1676,16093,67,0,10171,1676.0,0,0,0,1,0,10173.0
2024-04-07 11:56:00,40.701214,-74.009028,2.13,0,0,0,1280,16093,67,6,10178,1280.0,0,0,1,0,0,10179.0
2024-04-07 12:56:00,40.701214,-74.009028,2.13,15,1,0,1524,16093,72,11,10180,1158.0,1,0,0,0,0,10179.0
2024-04-07 13:56:00,40.701214,-74.009028,2.13,26,0,1,1158,16093,89,0,10183,1158.0,0,0,1,0,0,10183.0
2024-04-07 14:56:00,40.701214,-74.009028,2.13,21,0,1,1494,16093,94,0,10186,1494.0,0,0,0,1,0,10186.0
2024-04-07 15:56:00,40.701214,-74.009028,2.13,21,0,1,1676,16093,111,-11,10185,1676.0,0,0,1,0,0,10186.0
2024-04-07 16:56:00,40.701214,-74.009028,2.13,21,0,1,22000,16093,128,-11,10181,,0,0,0,0,0,10183.0
2024-04-07 17:56:00,40.701214,-74.009028,2.13,31,0,1,22000,16093,133,-17,10180,1829.0,0,1,0,0,0,10179.0
2024-04-07 18:56:00,40.701214,-74.009028,2.13,21,0,1,1829,16093,144,-6,10178,1829.0,0,0,1,0,0,10179.0
